"代號","名稱","股價日期","成交","漲跌價","漲跌幅","股利發放頻率","平均股利(元)","2017發放年度","2018發放年度","2019發放年度","2020發放年度","2021發放年度","2022發放年度","2023發放年度","2024發放年度","2025發放年度","2026發放年度"
="8080","泰霖","01/09","32.7","+2.95","+9.92","年","0","0","0","0","0","0","0","0","0","0",""
="8081","致新","01/09","215","+2","+0.94","年","0","0","0","0","0","0","0","0","0","0",""
="8083","瑞穎","01/09","159","+0.5","+0.32","年","0","0","0","0","0","0","0","0","0","0",""
="8084","巨虹","01/09","61.5","+0.3","+0.49","年","0.022","0","0.2","0","0","0","0","0","0","0",""
="8085","福華","01/09","15.8","-0.05","-0.32","年","0","0","0","0","0","0","0","0","0","0",""
="8086","宏捷科","01/09","111","+1","+0.91","年","0","0","0","0","0","0","0","0","0","0",""
="8087","麗升能源","01/09","32.15","+1.25","+4.05","年","0","0","0","0","0","0","0","0","0","0",""
="8088","品安","01/09","53.1","-1","-1.85","年","0.059","0.529","0","0","0","0","0","0","0","0",""
="8089","康全電訊","01/09","28.5","+0.5","+1.79","年","0.306","0","0","1.5","0","0","0","0","0","1.25",""
="8091","翔名","01/09","119","+2","+1.71","年","0","0","0","0","0","0","0","0","0","0",""
="8092","建暐","01/09","13.75","-0.25","-1.79","年","0","0","0","0","0","0","0","0","0","0",""
="8096","擎亞","01/09","53.1","+1.4","+2.71","年","0.076","0","0","0","0.2","0.2","0.25","0.03","0","0",""
="8097","常珵","01/09","59.9","+0.8","+1.35","年","0","0","0","0","0","0","0","0","0","0",""
="8099","大世科","01/09","74.2","+4","+5.7","年","0.2","0","0","0.5","0","0","0","0","0","1.3",""
="8101","華冠","01/09","16.2","-0.55","-3.28","年","0","0","0","0","0","0","0","0","0","0",""
="8103","瀚荃","01/09","95.1","-1.7","-1.76","年","0","0","0","0","0","0","0","0","0","0",""
="8104","錸寶","01/09","31.45","-0.55","-1.72","年","0.989","4.5","4.3","0","0","0","0","0","0","0.1",""
="8105","凌巨","01/09","14.55","+0.55","+3.93","年","0","0","0","0","0","0","0","0","0","0",""
="8107","大億金茂","01/09","13.85","+0.05","+0.36","年","0","0","0","0","0","0","0","0","0","0",""
="8109","博大","01/09","105","+3","+2.94","年","0.222","1","0","1","0","0","0","0","0","0",""
="8110","華東","01/09","71.4","-1.2","-1.65","年","0","0","0","0","0","0","0","0","0","0",""
="8111","立碁","01/09","69.7","+1.5","+2.2","年","0","0","0","0","0","0","0","0","0","0",""
="8112","至上","01/09","78","-3.5","-4.29","年","0","0","0","0","0","0","0","0","0","0",""
"8112A","至上甲特","01/09","44.6","0","0","年","0","","","","","","","0","0","0",""
="8114","振樺電","01/09","183.5","+5","+2.8","年","0.022","0.199","0","0","0","0","0","0","0","0",""
="8121","越峰","01/09","29.1","+0.4","+1.39","年","0","0","0","0","0","0","0","0","0","0",""
="8131","福懋科","01/09","65.1","-2.2","-3.27","年","0","0","0","0","0","0","0","0","0","0",""
="8147","正淩","01/09","104.5","0","0","年","0.022","0","0","0.2","0","0","0","0","0","0",""
="8150","南茂","01/09","58.3","+5.3","+10","年","0","0","0","0","0","0","0","0","0","0",""
="8155","博智","01/09","179","+9","+5.29","年","0","0","0","0","0","0","0","0","0","0",""
="8162","微矽電子-創","01/09","37.5","+0.05","+0.13","年","0","","","","","","","0","0","0",""
="8163","達方","01/09","30.05","-0.25","-0.83","年","0","0","0","0","0","0","0","0","0","0",""
="8171","天宇","01/09","24","+1","+4.35","年","0","0","0","0","0","0","0","0","0","0",""
="8176","智捷","01/09","10.65","-0.2","-1.84","年","0","0","0","0","0","0","0","0","0","0",""
="8182","加高","01/09","25.6","-0.25","-0.97","年","0","0","0","0","0","0","0","0","0","0",""
="8183","精星","01/09","32.9","-0.3","-0.9","年","0","0","0","0","0","0","0","0","0","0",""
="8201","無敵","01/09","14.2","-0.75","-5.02","年","0","0","0","0","0","0","0","0","0","0",""
="8210","勤誠","01/09","910","-11","-1.19","年","0","0","0","0","0","0","0","0","0","0",""
="8213","志超","01/09","33.45","-0.05","-0.15","年","0","0","0","0","0","0","0","0","0","0",""
="8215","明基材","01/09","20.65","-0.35","-1.67","年","0","0","0","0","0","0","0","0","0","0",""
="8222","寶一","01/09","42.8","+2.15","+5.29","年","0","0","0","0","0","0","0","0","0","0",""
="8227","巨有科技","01/09","140","-1","-0.71","年","0","","","","","","0","0","0","0",""
="8234","新漢","01/09","70.6","-0.8","-1.12","年","0","0","0","0","0","0","0","0","0","0",""
="8240","華宏","01/09","41.55","-1.1","-2.58","年","0","0","0","0","0","0","0","0","0","0",""
="8255","朋程","01/09","117.5","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="8261","富鼎","01/09","88.8","+0.2","+0.23","年","0","0","0","0","0","0","0","0","0","0",""
="8271","宇瞻","01/09","128.5","+1.5","+1.18","年","0","0","0","0","0","0","0","0","0","0",""
="8272","全景軟體","01/09","81.4","+0.4","+0.49","年","0","","","","","","","","0","0",""
="8277","商丞","01/09","9.09","+0.06","+0.66","年","0","0","0","0","0","0","0","0","0","0",""
="8279","生展","01/09","118.5","-0.5","-0.42","年","0.111","0","1","0","0","0","0","0","0","0",""
="8284","三竹","01/09","63.3","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="8289","泰藝","01/09","20.5","-0.1","-0.49","年","0","0","0","0","0","0","0","0","0","0",""
="8341","日友","01/09","77.4","+0.2","+0.26","年","0","0","0","0","0","0","0","0","0","0",""
="8342","益張","01/09","86","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="8349","恒耀","01/09","43.25","-0.2","-0.46","年","0.442","0","0","0","0","0","1","0.996","0.986","0.999",""
"8349A","恒耀甲特","01/09","46","-0.05","-0.11","年","0","","","","","0","0","0","0","0",""
="8354","冠好","01/09","15.6","-0.15","-0.95","年","0.244","0","1","1.2","0","0","0","0","0","0",""
="8358","金居","01/09","258.5","+3.5","+1.37","年","0","0","0","0","0","0","0","0","0","0",""
="8367","建新國際","01/09","42.65","+0.15","+0.35","年","0","0","0","0","0","0","0","0","0","0",""
="8374","羅昇","01/09","84.4","-0.7","-0.82","年","0","0","0","0","0","0","0","0","0","0",""
="8383","千附","01/09","40.9","+0.55","+1.36","年","0","0","0","0","0","0","0","0","0","0",""
="8390","金益鼎","01/09","96.5","+2.3","+2.44","年","0","0","0","0","0","0","0","0","0","0",""
="8401","白紗科","01/09","28.9","0","0","年","0.189","0","0","0","0","0","0","0","1","0.7",""
="8403","盛弘","01/09","23.5","+0.35","+1.51","年","0.488","0.5","0.5","0.5","0.494","0.5","0.5","0.5","0.4","0.5",""
="8404","百和興業-KY","01/09","23.9","+0.3","+1.27","年","0.4","0.8","1","0.8","0","0","0","0.5","0","0.5",""
="8409","商之器","01/09","21.55","-0.3","-1.37","年","0","0","0","0","0","0","0","0","0","0",""
="8410","森田","01/09","35.9","-0.1","-0.28","年","0","0","0","0","0","0","0","0","0","0",""
="8415","大國鋼","01/09","33.55","-0.2","-0.59","年","0","0","0","0","0","0","0","0","0","0",""
="8416","實威","01/09","185.5","+0.5","+0.27","年","0.111","0","1","0","0","0","0","0","0","0",""
="8421","旭源","01/09","13.3","-0.05","-0.37","年","0.028","0","0","0.25","0","0","0","0","0","0",""
="8422","可寧衛*","01/09","39.05","+3.55","+10","年","0","0","0","0","0","0","0","0","0","0",""
="8423","保綠-KY","01/09","17.9","-0.05","-0.28","年","0.422","0.3","0.5","0.5","0.4","0.5","0.3","0.5","0.5","0.3",""
="8424","惠普","01/09","73.5","+0.2","+0.27","年","0","0","0","0","0","0","0","0","0","0",""
="8429","金麗-KY","01/09","7.56","-0.04","-0.53","年","0.071","0.3","0.17","0.17","0","0","0","0","0","0",""
="8432","東生華","01/09","55.5","-0.1","-0.18","年","0","0","0","0","0","0","0","0","0","0",""
="8433","弘帆","01/09","50.5","-0.2","-0.39","年","0","0","0","0","0","0","0","0","0","0",""
="8435","鉅邁","01/09","53","+0.2","+0.38","年","0","0","0","0","0","0","0","0","0","0",""
="8436","大江","01/09","123.5","+1.5","+1.23","年","0.499","1.507","1.493","1.49","0","0","0","0","0","0",""
="8437","大地-KY","01/09","16.45","+0.05","+0.3","年","0.355","0.199","0.499","2.5","0","0","0","0","0","0",""
="8438","昶昕","01/09","50.8","-1.1","-2.12","年","0","0","0","0","0","0","0","0","0","0",""
="8440","綠電","01/09","24.15","-0.1","-0.41","年","0.333","0","0","0","0","0","0","0","1.5","1.5",""
="8442","威宏-KY","01/09","72.3","+2.5","+3.58","年","0","0","0","0","0","0","0","0","0","0",""
="8450","霹靂","01/09","17","0","0","年","0.111","0","1","0","0","0","0","0","0","0",""
="8454","富邦媒","01/09","205.5","+1","+0.49","年","0.778","0","0","0","0","3","2","1","0.5","0.5",""
="8455","大拓-KY","01/09","24","+0.15","+0.63","年","0","0","0","0","0","0","0","0","0","0",""
="8462","柏文","01/09","158.5","+0.5","+0.32","年","0.662","1.484","2.481","0.989","0.5","0.5","0","0","0","0",""
="8463","潤泰材","01/09","26.8","+0.4","+1.52","年","0","0","0","0","0","0","0","0","0","0",""
="8464","億豐","01/09","377","-2","-0.53","年","0","0","0","0","0","0","0","0","0","0",""
="8466","美吉吉-KY","01/09","21.5","+0.05","+0.23","年","0","0","0","0","0","0","0","0","0","0",""
="8472","夠麻吉","01/09","69","+1.9","+2.83","年","0","0","0","0","0","0","0","0","0","0",""
="8473","山林水","01/09","36.7","+0.75","+2.09","年","0.113","0","0","0","0","0.7","0","0","0.32","0",""
="8476","台境*","01/09","17.1","+0.4","+2.4","年","0.221","0.637","0.502","0","0","0","0","0.65","0.2","0",""
="8477","創業家","01/09","12.1","0","0","年","0.278","0.5","1","1","0","0","0","0","0","0",""
="8478","東哥遊艇","01/09","190","-1","-0.52","年","0.289","2.6","0","0","0","0","0","0","0","0",""
="8481","政伸","01/09","40.5","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="8482","商億-KY","01/09","49.5","-0.35","-0.7","年","0","","0","0","0","0","0","0","0","0",""
="8487","愛爾達-創","01/09","79.9","-0.3","-0.37","年","0.056","0","0","0","0","0","0.5","0","0","0",""
="8488","吉源-KY","01/09","9.87","-0.04","-0.4","年","0","0","0","0","0","0","0","0","0","0",""
="8489","三貝德","01/09","40","+0.3","+0.76","年","0.478","1.8","2","0.5","0","0","0","0","0","0",""
="8499","鼎炫-KY","01/09","325","+8","+2.52","年","0","0","0","0","0","0","0","0","0","0",""
="8905","裕國","01/09","31.45","+0.35","+1.13","年","0","0","0","0","0","0","0","0","0","0",""
="8906","花王","01/09","36.9","+0.1","+0.27","年","0","0","0","0","0","0","0","0","0","0",""
="8908","欣雄","01/09","43.2","-0.1","-0.23","年","0.909","0.6","0.78","0.9","1.1","1.2","1.5","1","0.8","0.301",""
="8916","光隆","01/09","49.6","+0.05","+0.1","年","0","0","0","0","0","0","0","0","0","0",""
="8917","欣泰","01/09","57.2","0","0","年","0.333","0","0","0","1","1","1","0","0","0",""
="8921","沈氏","01/09","18.2","-0.1","-0.55","年","0","0","0","0","0","0","0","0","0","0",""
="8923","時報","01/09","19.3","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="8924","大田","01/09","71.7","-0.4","-0.55","年","0","0","0","0","0","0","0","0","0","0",""
="8926","台汽電","01/09","40.9","0","0","年","0.066","0","0","0","0","0","0","0.598","0","0",""
="8927","北基","01/09","24.2","+0.3","+1.26","年","0.533","0","0","0","0","0","0.854","0.946","1.298","1.7",""
="8928","鉅明","01/09","24.65","-0.15","-0.6","年","0","0","0","0","0","0","0","0","0","0",""
="8929","富堡","01/09","16.7","-0.1","-0.6","年","0.378","1.6","1.5","0.3","0","0","0","0","0","0",""
="8930","青鋼","01/09","32.05","-0.1","-0.31","年","0.2","0","1.8","0","0","0","0","0","0","0",""
="8931","大汽電","01/09","45.6","+0.05","+0.11","年","0.056","0","0","0.5","0","0","0","0","0","0",""
="8932","智通*","01/09","170","-1.5","-0.87","年","0.054","0","0","0","0","0","0","0","0.065","0.421",""
="8933","愛地雅","01/09","6","+0.05","+0.84","年","0","0","0","0","0","0","0","0","0","0",""
="8935","邦泰","01/09","17.5","-0.2","-1.13","年","0.029","0","0","0","0","0","0","0.265","0","0",""
="8936","國統","01/09","54.4","+0.8","+1.49","年","0.015","0","0","0.138","0","0","0","0","0","0",""
="8937","合騏","01/09","149","-1","-0.67","年","0","0","0","0","0","0","0","0","0","0",""
="8938","明安","01/09","72.9","+0.1","+0.14","年","0","0","0","0","0","0","0","0","0","0",""
="8940","新天地","01/09","20.35","-0.55","-2.63","年","0","0","0","0","0","0","0","0","0","0",""
="8996","高力","01/09","635","+57","+9.86","年","0","0","0","0","0","0","0","0","0","0",""
="9103","美德醫療-DR","01/09","4.58","+0.1","+2.23","年","0","0","0","0","0","0","0","0","0","0",""
="9110","越南控-DR","01/09","3.05","+0.03","+0.99","年","0","0","0","0","0","0","0","0","0","0",""
="911608","明輝-DR","01/09","2.8","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="911622","泰聚亨-DR","01/09","3.88","-0.05","-1.27","年","0","0","0","0","0","0","0","0","0","0",""
="911868","同方友友-DR","01/09","1.32","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="912000","晨訊科-DR","01/09","2.73","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="9136","巨騰-DR","01/09","8.05","+0.05","+0.62","年","0","0","0","0","0","0","0","0","0","0",""
="9902","台火","01/09","17","-0.05","-0.29","年","0","0","0","0","0","0","0","0","0","0",""
="9904","寶成","01/09","31.25","+0.45","+1.46","年","0","0","0","0","0","0","0","0","0","0",""
="9905","大華","01/09","20.05","+0.1","+0.5","年","0","0","0","0","0","0","0","0","0","0",""
="9906","欣巴巴","01/09","49.55","-0.55","-1.1","年","0.226","0.652","1.177","0","0","0","0","0","0.208","0",""
="9907","統一實","01/09","18.6","+0.2","+1.09","年","0","0","0","0","0","0","0","0","0","0",""
="9908","大台北","01/09","29.85","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="9910","豐泰","01/09","107","-4.5","-4.04","年","0.467","0","0","1","2","0","0","1.2","0","0",""
="9911","櫻花","01/09","82.9","+0.4","+0.48","年","0","0","0","0","0","0","0","0","0","0",""
="9912","偉聯","01/09","11.95","-0.25","-2.05","年","0","0","0","0","0","0","0","0","0","0",""
="9914","美利達","01/09","81","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="9917","中保科","01/09","110","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="9918","欣天然","01/09","39.7","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="9919","康那香","01/09","16.5","+0.15","+0.92","年","0","0","0","0","0","0","0","0","0","0",""
="9921","巨大","01/09","89","-0.5","-0.56","年","0","0","0","0","0","0","0","0","0","0",""
="9924","福興","01/09","50.2","-0.2","-0.4","年","0","0","0","0","0","0","0","0","0","0",""
="9925","新保","01/09","40.8","+0.15","+0.37","年","0.011","0","0","0","0.1","0","0","0","0","0",""
="9926","新海","01/09","49.5","0","0","年","0","0","0","0","0","0","0","0","0","0",""
="9927","泰銘","01/09","67.9","+0.3","+0.44","年","0","0","0","0","0","0","0","0","0","0",""
="9928","中視","01/09","17.95","-0.1","-0.55","年","0","0","0","0","0","0","0","0","0","0",""
="9929","秋雨","01/09","10.45","-0.05","-0.48","年","0","0","0","0","0","0","0","0","0","0",""
="9930","中聯資源","01/09","70.2","0","0","年","0.111","0","1","0","0","0","0","0","0","0",""
="9931","欣高","01/09","33.75","+0.15","+0.45","年","0.189","0","0","0","0.8","0","0","0.9","0","0",""
="9933","中鼎","01/09","31.6","+0.1","+0.32","年","0.111","0","0","0","0","0","0","0","0","1.002",""
="9934","成霖","01/09","9.98","+0.03","+0.3","年","0","0","0","0","0","0","0","0","0","0",""
="9935","慶豐富","01/09","20.1","+0.3","+1.52","年","0.028","0","0","0","0","0","0","0.25","0","0",""
="9937","全國","01/09","57.3","-0.7","-1.21","年","0","0","0","0","0","0","0","0","0","0",""
="9938","百和","01/09","52.7","+0.6","+1.15","年","0","0","0","0","0","0","0","0","0","0",""
="9939","宏全","01/09","120","+1","+0.84","年","0","0","0","0","0","0","0","0","0","0",""
="9940","信義","01/09","22.7","+0.15","+0.67","年","0.18","0.311","1.31","0","0","0","0","0","0","0",""
="9941","裕融","01/09","82.3","+0.9","+1.11","年","0.744","0","0","1","1","1.5","1.7","1","0","0.5",""
"9941A","裕融甲特","01/09","50.3","0","0","年","0","","","0","0","0","0","0","0","0",""
="9942","茂順","01/09","106","-0.5","-0.47","年","0","0","0","0","0","0","0","0","0","0",""
="9943","好樂迪","01/09","60.1","+0.1","+0.17","年","0","0","0","0","0","0","0","0","0","0",""
="9944","新麗","01/09","16.95","+0.05","+0.3","年","0","0","0","0","0","0","0","0","0","0",""
="9945","潤泰新","01/09","29.35","+0.05","+0.17","年","1.778","2","0","0","5","4","5","0","0","0",""
="9949","琉園","01/09","24.75","+0.25","+1.02","年","0","0","0","0","0","0","0","0","0","0",""
="9950","萬國通","01/09","10.4","-0.1","-0.95","年","0.033","0.3","0","0","0","0","0","0","0","0",""
="9951","皇田","01/09","55","-0.1","-0.18","年","0","0","0","0","0","0","0","0","0","0",""
="9955","佳龍","01/09","30.5","+0.05","+0.16","年","0","0","0","0","0","0","0","0","0","0",""
="9958","世紀鋼","01/09","132.5","-3","-2.21","年","0","0","0","0","0","0","0","0","0","0",""
